method,time,ux_m,vx_m_s,ax_raw_m_s2,ax_m_s2,uy_m,vy_m_s,ay_raw_m_s2,ay_m_s2,uz_m,vz_m_s,az_raw_m_s2,az_m_s2
calg,2.467,-0.0142971039289618,-0.6000398721760145,-4.692513045110624,-4.683393742000361,-0.0066742654528242,-0.2797027173692807,-2.189930378716224,-2.1836206637905957,0.001142168500771007,0.129988423225929,6.955435123011371,6.941250720474009
calg,2.4672,-0.0144172862986157,-0.6009695608137272,-4.606422048492428,-4.5975660698581615,-0.0067302874106122,-0.2801366576017257,-2.1500614826645537,-2.143699023706024,0.0011685407868790992,0.1313847823191007,6.974678026595735,6.959012852789739
calg,2.4674,-0.0145376512004627,-0.6018819813670844,-4.520004620422018,-4.511232108176936,-0.0067863945637685,-0.2805625222452871,-2.109633311157828,-2.1035300860630533,0.0011951931536618998,0.1327849713862703,6.993881272550334,6.976265069030676
calg,2.4676,-0.0146581951604056,-0.6027770303053515,-4.4330727636068055,-4.424404512272847,-0.0068425852860757,-0.2809802552663398,-2.068926383337696,-2.0631176219383756,0.0012221263200293125,0.1341887624122736,7.011945212373488,6.992989807819263
calg,2.4678,-0.0147789146841876,-0.603654606840552,-4.345640242104031,-4.337133523828339,-0.0068988579403645,-0.2813898019082565,-2.027947110220532,-2.0224609487398078,0.0012493409585213056,0.1355959235863386,7.028850861484576,7.009134753262456
calg,2.468,-0.0148998062579754,-0.6045146131019278,-4.2577216871684,-4.249404143480426,-0.0069552108787815,-0.2817911087498348,-1.986702192647524,-1.9815175530159757,0.0012768376946504095,0.1370062198088632,7.044581768041433,7.0242034086292255
calg,2.4682,-0.0150208663489732,-0.6053569542878879,-4.169332484828691,-4.161230430772971,-0.0070116424430697,-0.2821841237767847,-1.945198686623281,-1.9402941419953934,0.0013046171063417072,0.1384194131806082,7.059123925080602,7.038181716609891
calg,2.4684,-0.015142091406064,-0.6061815388037225,-4.0804887048552665,-4.072627063513484,-0.0070681509648638,-0.2825687964492978,-1.9034439837799355,-1.8987977533147653,0.0013326797234670118,0.1398352634738383,7.072465680315702,7.0510576140984496
calg,2.4686,-0.0152634778604755,-0.6069882783863324,-3.9912070359330336,-3.9836092888437937,-0.0071247347659971,-0.2829450777638846,-1.861445782757468,-1.857035720006452,0.0013610260274723035,0.1412535285850161,7.084597643962384,7.062820960809494
calg,2.4688000000000003,-0.0153850221264696,-0.6077770882164018,-3.901504723105379,-3.8941928713921206,-0.0071813921588205,-0.2833129203093937,-1.819212060212676,-1.8150156450418349,0.0013896564510860049,0.1426739649686892,7.095512594770174,7.0734634662929
calg,2.4690000000000003,-0.0155067206020504,-0.6085478870184591,-3.811399507275625,-3.804361997247289,-0.0072381214465304,-0.2836722783173782,-1.7767510425716333,-1.7727462159839105,0.0014185713781177112,0.1440963280524496,7.105205385438538,7.082975125376288
calg,2.4692000000000003,-0.0156285696696906,-0.6093005971491796,-3.7209095666292407,-3.714082988939008,-0.0072949209235067,-0.2840231077069576,-1.7340711786041267,-1.7302542001945433,0.0014477711433303064,0.1455203726326737,7.11367284657913,7.091701869489841
calg,2.4694000000000003,-0.0157505656970739,-0.6100351446743713,-3.630053460234072,-3.6233488053136593,-0.0073517888756575,-0.2843653661243703,-1.6911811129600367,-1.6875729541445927,0.001477256032387908,0.1469458532510336,7.120913690633763,7.0999591061467
calg,2.4696,-0.0158727050378493,-0.6107514594351113,-3.538850073849864,-3.532162401258211,-0.0074087235807721,-0.2846990129774285,-1.6480896606876805,-1.6447207327613924,0.0015070262818809993,0.1483725245517886,7.126928415826117,7.107688345364763
calg,2.4698,-0.0159949840323976,-0.6114494751034186,-3.44731856789316,-3.4405365130461085,-0.0074657233088794,-0.2850240094650392,-1.604805782711982,-1.6017027865442244,0.0015370820794105011,0.1498001416197498,7.131719209602756,7.114881758469134
calg,2.47,-0.0161173990086069,-0.6121291292279856,-3.355478327834968,-3.3484840923952053,-0.0075227863226104,-0.2853403186020361,-1.5613385624065932,-1.5585244500797082,0.001567423563743009,0.1512284602992013,7.135289853439133,7.12153090806999
calg,2.4702,-0.016239946282654,-0.6127903632704051,-3.2633489168543446,-3.256018307443953,-0.0075799108775651,-0.2856479052395076,-1.5176971831806214,-1.5151911509379172,0.0015980508250211106,0.1526572374937944,7.137645627770475,7.127626812935003
calg,2.4704,-0.0163626221597941,-0.6134331226323742,-3.1709500309064,-3.1631525451963505,-0.0076370952226837,-0.28594673608085,-1.4738909071567092,-1.4717084120787145,0.0016289639050329069,0.1540862314476769,7.138793218238866,7.133160012036514
calg,2.4706,-0.016485422935151,-0.614057356674358,-3.078301456169513,-3.0699004130149476,-0.0076943376006196,-0.2862367796937549,-1.4299290549275936,-1.4280818530218125,0.0016601627975326994,0.155515202008107,7.138740623137277,7.138120627591873
calg,2.4708,-0.0166083448945119,-0.614663018726186,-2.9854230288801915,-2.9762757389108883,-0.0077516362481132,-0.2865180065183515,-1.3858209863991753,-1.3843171904005034,0.0016916474486114996,0.1569439108698294,7.137497062284255,7.142498426940537
calg,2.471,-0.0167313843151213,-0.6152500660900527,-2.8916616500390093,-2.8822925706358133,-0.0078089893963675,-0.2867903888717179,-1.341593691938251,-1.340420237983008,0.0017234177571102127,0.1583721218015576,7.1349995917659195,7.146282883106341
calg,2.4712,-0.0168545374219548,-0.615818237398207,-2.7966538706367334,-2.7879651736089905,-0.007866395286118,-0.2870539744723935,-1.297598047139516,-1.296396906182347,0.001755473869328103,0.1598010722058027,7.138696749395978,7.14946323388458
calg,2.4714,-0.016977800390373,-0.6163672845565227,-2.7010041923600987,-2.6933080277283215,-0.0079238521650435,-0.2873087980855773,-1.2537553156155916,-1.2522532010739864,0.0017878161563642109,0.1612318861969998,7.1480799963897725,7.152028539350712
calg,2.4716,-0.0171011693850078,-0.6168971539355006,-2.605090135257616,-2.598335823109938,-0.0079813582737196,-0.2875548242003259,-1.209736662110618,-1.2079952229376523,0.0018204449385732097,0.1626643100646542,7.156195296129693,7.15396773765619
calg,2.4718,-0.0172246405604552,-0.6174077953728917,-2.5089291111526544,-2.503063454805926,-0.0080389118459151,-0.2877920187831,-1.1655495127771682,-1.1636291643420382,0.0018533604841341061,0.1640980829475046,7.163006887565253,7.15526969899672
calg,2.472,-0.0173482100620045,-0.6178991623506729,-2.4125394084350527,-2.4075060165574933,-0.0080965111089167,-0.288020349428655,-1.1212020444656954,-1.1191613077948983,0.0018865630077806034,0.1655329376325294,7.168483003102552,7.155923277681994
calg,2.4722,-0.017471874026403,-0.6183712121742253,-2.315940203192095,-2.3116787936339387,-0.0081541542838744,-0.2882397854561009,-1.0767029106699035,-1.074598022977897,0.0019200526696868114,0.1669686013342568,7.17259577020674,7.1559173622084655
calg,2.4724,-0.017595628582653,-0.618823906135162,-2.2191514776290586,-2.21559725481655,-0.0082118395861622,-0.2884502979907587,-1.0320611705800262,-1.0299457635898515,0.0019538295745059053,0.1684047964530193,7.175321106212317,7.155240923251799
calg,2.4726,-0.0177194698528378,-0.6192572096559065,-2.1221939290457894,-2.1192770435850954,-0.008269565225755,-0.2886518600369025,-0.9872862435849976,-0.9852110638215879,0.0019878937705536115,0.1698412413109212,7.176638606978269,7.153883059533195
calg,2.4728000000000003,-0.0178433939529738,-0.6196710924162219,-2.025088879747787,-2.0227339685657815,-0.0083273294076156,-0.2888444465421743,-0.9423878677099746,-0.9404005344863778,0.0020222452491363008,0.171277650864468,7.176531430284308,7.1518330414928695
calg,2.4730000000000003,-0.0179673969938827,-0.620065528462144,-1.9278581893288087,-1.9259839933011196,-0.0083851303320963,-0.2890280344539458,-0.8973760594452697,-0.8955208588307995,0.0020568839440157083,0.1727137373928641,7.174986174252052,7.149080352737251
calg,2.4732000000000003,-0.0180914750820838,-0.6204404962978817,-1.8305241697123509,-1.8290752705216768,-0.0084429661953471,-0.2892026027678665,-0.8522610747577583,-0.8505779495169387,0.0020918097310065054,0.1741492111611783,7.17199275178155,7.145618219495888
calg,2.4734000000000003,-0.0182156243207004,-0.6207959789612648,-1.7331095031351789,-1.7320743367828573,-0.0085008351897348,-0.2893681325688384,-0.8070533713285537,-0.8055615209663989,0.0021270224277009087,0.1755837810576567,7.167544261367928,7.1410860076499425
calg,2.4736,-0.0183398408103785,-0.6211319640833596,-1.635637163248019,-1.6350200049967452,-0.0085587355042666,-0.2895246070646794,-0.7617635720970212,-0.7604655415226694,0.0021625217933168017,0.1770171552046074,7.161636855048774,7.135148211385665
calg,2.4738,-0.0184641206502144,-0.6214484439329104,-1.5381303394656145,-1.5379341566030564,-0.0086166653250204,-0.289672011612753,-0.7164024301797776,-0.715300136445331,0.0021983075286626103,0.178449041542385,7.154269603977228,7.127801455643422
calg,2.474,-0.0185884599386878,-0.621745415446252,-1.440612364676065,-1.4408388713680413,-0.0086746228355786,-0.2898103337398367,-0.6709807952220479,-0.6700755681368692,0.0022343792762089115,0.1798791483860711,7.14544436199355,7.119045122210178
calg,2.4742,-0.0187128547745989,-0.6220228802434324,-1.3431066464403294,-1.3437563658631806,-0.0087326062174646,-0.2899395631555516,-0.6255095812495705,-0.6248021922951563,0.002270736620274008,0.1813071849547137,7.135165628495009,7.1088812213124
calg,2.4744,-0.0188373012580056,-0.6222808446312003,-1.2456366016891824,-1.24666066570681,-0.0087906136505813,-0.2900596917596314,-0.5799997360316606,-0.5794921417692928,0.0023073790873033018,0.1827328618727999,7.123440409680474,7.097309741936941
calg,2.4746,-0.0189617954911586,-0.622519319593612,-1.1482255950458593,-1.1494552344358244,-0.0088486433136486,-0.2901707136433603,-0.5344622120231739,-0.5341524955436514,0.0023443061462458115,0.1841558916440352,7.110278080148191,7.0848794005723565
calg,2.4748,-0.0190863335794334,-0.6227383207709629,-1.050896880763916,-1.0521105009865959,-0.0089066933846412,-0.2902726250854917,-0.4889079388881821,-0.48878865405175975,0.002381517209019704,0.1855759890973822,7.095690244290455,7.071869318957012
calg,2.475,-0.0192109116322541,-0.6229378684277878,-0.9536735483222935,-0.9546428087055528,-0.0089647620412243,-0.2903654245429684,-0.4433477976320354,-0.4434074794650042,0.0024190116310615073,0.1869928718055167,7.079690598416264,7.05828243979219
calg,2.4752,-0.0193355257640107,-0.6231179874106478,-0.8565784716707067,-0.857068589060677,-0.0090228474611864,-0.2904491126367679,-0.3977925963471723,-0.398015852313344,0.0024567887119528037,0.1884062604758524,7.062294793697292,7.044120847044304
calg,2.4754,-0.0194601720949644,-0.6232787070964496,-0.7596342621215344,-0.7594043507199105,-0.0090809478228684,-0.2905236921331994,-0.3522530475781791,-0.35262068617590014,0.0024948476961225013,0.189815879314452,7.043520300631116,7.029385830767582
calg,2.4756,-0.0195848467521423,-0.6234200613319919,-0.6628632248517342,-0.6616666741099154,-0.0091390613055879,-0.2905891679209635,-0.306739747297273,-0.30722892789512196,0.0025331877736107095,0.1912214563630794,7.023386274839945,7.014077951861731
calg,2.4758,-0.0197095458702169,-0.6235420883654962,-0.5662873189901588,-0.5638722057806278,-0.0091971860900582,-0.2906455469843169,-0.26126315548651,-0.2618475555704531,0.002571808080902807,0.1926227238099403,7.001913425542597,6.998197106522179
calg,2.476,-0.0198342655923714,-0.6236448307707817,-0.4699281212173365,-0.4660376518890293,-0.0092553203588018,-0.2906928383726317,-0.2158335782994707,-0.21648357591618778,0.0026107077018123065,0.1940194182743908,6.9791238854671365,6.981742590146681
calg,2.4762,-0.0199590020711495,-0.6237283353648119,-0.3738067928329777,-0.368179770758704,-0.009313462296556,-0.2907310531666861,-0.1704611517897267,-0.17114402120210595,0.0026498856684209066,0.1954112810663123,6.9550410842492125,6.964713160488742
calg,2.4764,-0.0200837514692841,-0.6237926531192769,-0.2769304999083099,-0.2703153645562056,-0.0093716100906726,-0.290760204441981,-0.1251918496267676,-0.1258359458210734,0.0026893409620641073,0.1967980584206369,6.929594703322096,6.947107099816956
calg,2.4766,-0.0202085098406752,-0.6238372398222898,-0.1778374209383619,-0.1724618393655024,-0.0094297619298269,-0.2907802988982414,-0.0799285998415558,-0.0805630879983006,0.0027290729675049086,0.1981817677134848,6.914283937556048,6.928922188203124
calg,2.4768000000000003,-0.0203332731880593,-0.6238618396413691,-0.0779545266119895,-0.07463870782738982,-0.0094879160027556,-0.2907913368782985,-0.0346455722552741,-0.035312650264746115,0.0027690812457888125,0.1995632904666775,6.903426893056037,6.910166817970553
calg,2.4770000000000003,-0.0204580375218359,-0.623866490913941,0.021732658154118,0.02313665368397882,-0.0095460704989484,-0.2907933221559899,0.0106167986118913,0.00993299843588449,0.0028093653034428068,0.2009423540568923,6.891206967823057,6.89088420603456
calg,2.4772000000000003,-0.0205827988610143,-0.623851236708818,0.1212004232135844,0.1208474857645959,-0.0096042236090646,-0.2907862605794415,0.0558481107395949,0.0551660975045847,0.002849924591217509,0.2023186795765218,6.877592726546428,6.871068746764846
calg,2.4774000000000003,-0.0207075532341689,-0.6238161248728251,0.2204248354437433,0.21847699432416787,-0.009662373525369,-0.2907701601815905,0.1010374141285629,0.10037883162806355,0.0028907585030191058,0.2036919827691357,6.862557409970392,6.8507144348896745
calg,2.4776,-0.0208322966804055,-0.6237612080839959,0.319381705674719,0.31600835305156005,-0.0097205184421777,-0.2907450312223146,0.146173552567788,0.14556335308050725,0.0029318663750218105,0.205061974938812,6.846078804345039,6.829814941061037
calg,2.4778,-0.0209570252503352,-0.623686543888112,0.4180466716670199,0.4134247138730921,-0.0097786565563084,-0.2907108862139201,0.1912452467210252,0.19071178932978017,0.0029732474849561014,0.2064283638317426,6.828139102918196,6.808363684960808
calg,2.478,-0.0210817350070509,-0.6235921947163514,0.516395292257956,0.5107092191635216,-0.0098367860675338,-0.2906677399369176,0.2362411425597942,0.23581624909397178,0.0030149010515683056,0.207790854488656,6.808724760091776,6.786353905758425
calg,2.4782,-0.0212064220271046,-0.6234782278845337,0.614403139060766,0.6078450148245056,-0.0098949051790372,-0.2906156094472955,0.2811498537736705,0.28086882851677536,0.003056826234245205,0.2091491500667632,6.787826339176812,6.763778729830779
calg,2.4784,-0.0213310824014803,-0.6233447155748231,0.7120458838121368,0.7048152640406113,-0.0099530120978673,-0.2905545140757644,0.3259600017521131,0.32586161764377963,0.0030990221327948098,0.2105029526300886,6.76543835438753,6.740631235598006
calg,2.4786,-0.0214557122365605,-0.6231917348008315,0.8092874273155841,0.801554897309762,-0.0100111050353911,-0.2904844754193843,0.3707302782465681,0.37078842254222144,0.0031414877873798125,0.2118519639072488,6.741557265789979,6.716909035423694
calg,2.4788,-0.02158030765564,-0.6230193701496487,0.906060167254505,0.8979404125495455,-0.0100691821999483,-0.2904054783323688,0.4157969803814703,0.4156436151277362,0.0031842221879513077,0.2131959327961117,6.716415305264182,6.692176546643359
calg,2.479,-0.0217048648018927,-0.622827721061426,1.0023857109748258,0.9939907874120101,-0.0101272417724831,-0.2903173857878442,0.4612506838250605,0.4604551405679126,0.0032272243034403014,0.2145347541734589,6.690755393634614,6.66693367272405
calg,2.4792,-0.0218293798366128,-0.6226168781567444,1.098253925370665,1.0896926345086808,-0.0101852819401432,-0.2902202288097467,0.5065472828106689,0.5052158764748228,0.0032704930416051076,0.2158681221253159,6.66356595375227,6.641192343585077
calg,2.4794,-0.0219538489401592,-0.6223869367834298,1.1936412080803047,1.185032359869393,-0.010243300896759,-0.2901140408155477,0.5516748202458838,0.5499185492385866,0.0033140272493244055,0.2171957321939278,6.634854244318707,6.614962083137884
calg,2.4796,-0.0220782683128899,-0.6221379969551584,1.288524271153702,1.2799961225663372,-0.0103012968432991,-0.2899988575041526,0.5966219029231385,0.5945557345958264,0.003357825713023399,0.2185172820590639,6.60463093022972,6.588249899033765
calg,2.4798,-0.0222026341760738,-0.6218701632477124,1.3828803524004378,1.3746388166724748,-0.0103592679883164,-0.2898747168013086,0.6413774139374577,0.6391167665655824,0.0034018871592316063,0.2198324721821348,6.572909896735135,6.561054765621733
calg,2.48,-0.0223269427727792,-0.6215835446797984,1.4766872921088616,1.4690849864910445,-0.0104172125483828,-0.2897416588076016,0.6859304995615143,0.683595354823864,0.003446210255261803,0.2211410064128651,6.539708062292549,6.533396441079953
calg,2.4802,-0.0224511903687366,-0.6212782545828542,1.5699235876633275,1.5633430528258467,-0.0104751287485126,-0.2895997257423478,0.7302705895794037,0.7279874367772232,0.003490793609999307,0.2224425925584328,6.505045190986571,6.5053272846880414
calg,2.4804,-0.022575373253173,-0.6209544104613484,1.662568440705244,1.657404791368728,-0.0105330148225746,-0.2894489618829345,0.7743874198773629,0.7722890810155482,0.0035356357748021067,0.223736942915161,6.468943705360983,6.476896969479405
