method,time,ux_m,vx_m_s,ax_m_s2,uy_m,vy_m_s,ay_m_s2,uz_m,vz_m_s,az_m_s2,gap_m,contact_force_N
chrono,3.2836000000000003,0.0181433956632692,-0.237893713243714,2.64931044813773,0.0084788498684932,-0.1080920120350084,1.1737988077037964,0.0021510573546919126,-0.0655820429067466,1.6735496743589173,-0.0001903543717378,26.20136076161032
chrono,3.2838000000000003,0.0180959237664232,-0.2373568531097455,2.664707569025795,0.0084572791995106,-0.1078520330246492,1.1811614457378377,0.002138004492974299,-0.065279945969201,1.6733467181206356,-0.0001899901723401,26.008416233377627
chrono,3.2840000000000003,0.0180485587235096,-0.2368225795417827,2.6805840079702774,0.0084357562901749,-0.1076132333878882,1.1885903749698268,0.002125009258216501,-0.0649918426637694,1.6746309367860488,-0.0001896352554746,25.85108547759055
chrono,3.2842,0.0180013000033605,-0.236290961845434,2.6975502124410538,0.0084142808966979,-0.1073756527073604,1.1965498804754022,0.0021120688477080096,-0.0647177527750415,1.6793379812732885,-0.0001892919359257,25.69355618664086
chrono,3.2844,0.0179541471928865,-0.2357614096193631,2.7148427145276557,0.0083928528296295,-0.1071390192912971,1.2046554621333507,0.002099181021794405,-0.0644548610550163,1.6851407299768149,-0.0001889620189975,25.56795045375298
chrono,3.2846,0.0179070999049711,-0.2352337929999112,2.732246335645609,0.0083714719107747,-0.1069032768626836,1.2129258775941663,0.002086343699025106,-0.0642023764938543,1.6915851675511808,-0.0001886471668964,25.451329392823485
chrono,3.2848,0.0178601578174726,-0.2347077871092275,2.749394026251811,0.0083501379901341,-0.1066682844433424,1.2209250071071411,0.0020735551127510077,-0.0639587251010698,1.696765398745891,-0.0001883487571466,25.35256034533818
chrono,3.285,0.0178133206209059,-0.2341833286631664,2.7663475496962513,0.008328850923458,-0.1064340132841489,1.2287720633343453,0.002060813588013008,-0.0637234484290358,1.70129618472481,-0.000188068084432,25.25900321964302
chrono,3.2852,0.0177665894591198,-0.23365315084123,2.7831398360067117,0.0083076106030989,-0.1062002805358911,1.2365197397874839,0.0020481219001152046,-0.0634742955316198,1.7054271019710316,-0.0001878024566634,25.417133590020665
chrono,3.2854,0.0177199656693256,-0.2331162869266851,2.799761331657491,0.0082864178734864,-0.1059623255389854,1.2442209135629896,0.002035484830063411,-0.0632012380557217,1.7091926182324908,-0.0001875473739963,25.688770240493124
chrono,3.2856,0.01767344930365,-0.2325791623709476,2.8162666821567743,0.008265272691915,-0.1057245840921637,1.2518590724985568,0.0020229018062457027,-0.0629310386706938,1.7127520999772923,-0.0001873031472062,25.657546878442865
chrono,3.2858,0.0176270413445635,-0.2320371253413192,2.832641242683047,0.0082441748939931,-0.1054876647758698,1.2594298716848364,0.002010374803243911,-0.062650966626571,1.7160379198538853,-0.0001870678098988,25.770285156303174
chrono,3.286,0.0175807417832168,-0.2314951325313378,2.8490521916800913,0.0082231242358162,-0.1052519650623702,1.2669301971369362,0.001997902581622704,-0.0623770917532594,1.7195178815502945,-0.0001868422859044,25.70116339820637
chrono,3.2862,0.0175345503350404,-0.2309545625730231,2.865773347935744,0.0082021204720229,-0.1050174922030499,1.2744269940842805,0.001985483103412608,-0.062113406651954,1.723829365224717,-0.000186628215219,25.5868937444758
chrono,3.2864,0.0174884666558545,-0.2304157135245512,2.8820970557746644,0.0081811633659321,-0.1047842027873429,1.281667958454478,0.0019731142297073068,-0.0618604159925962,1.726218663659135,-0.0001864273265066,25.466954592243404
chrono,3.2866,0.0174424904314292,-0.2298784356375483,2.898224196175413,0.0081602527133843,-0.1045519342002694,1.2889742332095782,0.0019607940452143063,-0.0616170017138148,1.7270722280235469,-0.000186241144171,25.35971944353163
chrono,3.2868,0.0173966213675577,-0.2293426287964639,2.9121480409719958,0.0081393883325062,-0.1043205750066376,1.2952971929102537,0.001948520798217404,-0.0613823459448079,1.7199928981357269,-0.0001860710431303,25.26178169893499
chrono,3.2870000000000004,0.0173508593512977,-0.2288073867030022,2.9254254084134694,0.0081185703830013,-0.1040884172380928,1.301333996792324,0.0019362940706539045,-0.0611497804973204,1.7116829455092262,-0.0001859171796041,25.239494320059865
chrono,3.2872000000000003,0.0173052041529806,-0.2282732929776184,2.938469725270624,0.0080977988421812,-0.1038563728955252,1.3072619066183737,0.0019241127131921082,-0.0609229616685679,1.703847021828877,-0.0001857803773381,25.175753417674876
chrono,3.2874000000000003,0.0172596555114343,-0.2277405051317621,2.9496914618649113,0.0080770736112569,-0.1036248225035648,1.312285984679986,0.0019119753410247048,-0.0607030668178399,1.6901654283760177,-0.0001856616761869,25.098664552679494
chrono,3.2876000000000003,0.0172142132101863,-0.227208799664922,2.9595155582933126,0.0080563945974074,-0.1033937362242822,1.3168540164058726,0.0018998807672234996,-0.0604891065641664,1.6730263797519838,-0.0001855619360694,25.03280593712976
chrono,3.2878000000000003,0.0171688781305018,-0.226672687924439,2.9692319506806197,0.0080357629674335,-0.1031568156834513,1.321382742894931,0.0018878326898450065,-0.0602566564070029,1.657500429167139,-0.0001854776335295,25.243195923685764
chrono,3.2880000000000003,0.0171236500422611,-0.2261377268161629,2.9789931353696084,0.0080151787635475,-0.1029196840442487,1.325931700347177,0.0018758298616505104,-0.0600304424121002,1.6439859452662433,-0.0001854096963692,25.17378980270017
chrono,3.2882,0.0170785287221459,-0.2256038823263442,2.9888383476723095,0.007994641977181,-0.1026825952264522,1.3305156653794676,0.0018638710739848074,-0.0598102716576889,1.6323874360259276,-0.0001853590130822,25.106626858647285
chrono,3.2884,0.0170335139287961,-0.2250712446618665,2.9988304386595916,0.0079741525623643,-0.1024457362467185,1.3352123436357672,0.0018519550541939017,-0.059596464126797,1.6228040670075359,-0.0001853265286324,25.035868839907284
chrono,3.2886,0.0169886054145321,-0.2245398454180519,3.0072649884736866,0.0079537104528183,-0.1022092086565238,1.3392193135494408,0.0018400805159559108,-0.0593890881552061,1.6085624810684132,-0.0001853131998333,24.964356642641544
chrono,3.2888,0.0169438037258209,-0.2240057137751785,3.0154441935842313,0.0079333155772137,-0.1019730378072044,1.3431401895928718,0.0018282485737131093,-0.0591761401204546,1.5950556705465364,-0.0001853178182513,25.02872250509657
chrono,3.289,0.0168991094633827,-0.2234685784542729,3.024027967809345,0.0079129678044166,-0.1017375227460328,1.3471248518165697,0.0018164603404980106,-0.0589576270819405,1.5841620195363306,-0.000185339181113,25.09296812365156
chrono,3.2892,0.0168545234029921,-0.2229275642915225,3.032625956831347,0.0078926680293636,-0.1014975328164289,1.3509560032855321,0.0018047187825481065,-0.0587242831786355,1.5742740954004903,-0.0001853744195525,25.26201824715894
chrono,3.2894,0.0168100454308007,-0.2223871193933407,3.0415062916292417,0.0078724163140944,-0.1012572326583453,1.3549617372639426,0.001793022971233807,-0.0584955824240201,1.5663436101237214,-0.0001854241817303,25.21061831832477
chrono,3.2896,0.0167656807970887,-0.2218204228318626,3.0508312389639234,0.0078522151344753,-0.1010045530227916,1.3590465000314003,0.0017813878265402067,-0.0581922834240088,1.560470267507293,-0.00018547505466,26.05389950546245
chrono,3.2898,0.0167214411290027,-0.2211955898711591,3.0601809739734462,0.0078320693552101,-0.1007275497390097,1.3631251246319316,0.0017698458736406103,-0.0577263621830458,1.555452637888427,-0.0001854980343569,27.89090763440233
chrono,3.29,0.0166773272294848,-0.2205667421307768,3.0694933294860016,0.0078119791564011,-0.1004496459847861,1.367169531460266,0.0017583949620791073,-0.0572711935202107,1.5509069231718446,-0.0001854951095259,27.768057229773053
chrono,3.2902,0.0166333443030275,-0.2199118716269536,3.077756173935576,0.0077919467243246,-0.1001608107897317,1.3706219248444955,0.0017470459178796083,-0.0567618964211006,1.5427737258503111,-0.0001854567456949,28.378129202333117
chrono,3.2904,0.0165894941409987,-0.219248044196729,3.085214054957213,0.0077719729751404,-0.0998673947228115,1.373815428811891,0.0017357988086775106,-0.0562522618030061,1.5322546334353897,-0.0001853830343092,28.38006485066396
chrono,3.2906,0.0165457757426644,-0.2185892204882997,3.0924994686248146,0.0077520574896228,-0.099576074796749,1.3769677897792387,0.0017246453311372117,-0.0557841436371231,1.5215844766742943,-0.0001852815085786,27.90921296708057
chrono,3.2908,0.016502187735387,-0.2179372600419317,3.099745540518464,0.0077321996753542,-0.0992877169825188,1.3801097635806796,0.0017135766861570007,-0.0553600206310445,1.5111512762239296,-0.0001851600996167,27.41078327764251
chrono,3.2910000000000004,0.0164587301097682,-0.2172853465612224,3.1070262772257617,0.0077123993442642,-0.099000299581922,1.3832648460378483,0.001702588534186103,-0.0549575954261807,1.5011799662736298,-0.0001850227232912,27.16477386862017
chrono,3.2912000000000003,0.0164154083867725,-0.2166058279799759,3.114358061554726,0.0076926591528653,-0.0986995994464492,1.3864387251368597,0.0016916934952122126,-0.054492072110058,1.4917064865155403,-0.0001848581837337,27.87727218166494
chrono,3.2914000000000003,0.0163722219854713,-0.2159292140782692,3.1217727244472595,0.0076729789090486,-0.0983998598480693,1.3896463151307585,0.0016808851053162072,-0.0540588682991656,1.4828409618397123,-0.0001846723385736,27.510927627730467
chrono,3.2916000000000003,0.0163291697196189,-0.21525853147175,3.129417355286257,0.0076533581220991,-0.0981025738381344,1.3930230262319847,0.0016701555842680016,-0.0536645653480517,1.4750388841718505,-0.0001844721823345,27.07052664612947
chrono,3.2918000000000003,0.0162862509624982,-0.2145909825380557,3.137290078740937,0.0076337969604059,-0.0978044457525862,1.3965720450789254,0.0016595002130850994,-0.0532938572352468,1.468286877175472,-0.0001842619110087,26.803716255933303
chrono,3.2920000000000003,0.0162434648900215,-0.2139275541206436,3.145223087372892,0.0076142953167566,-0.0975068536642856,1.400168518844712,0.0016489137220923045,-0.052949497334098,1.4619975891142623,-0.0001840461959085,26.505941160053293
chrono,3.2922,0.0162008106358677,-0.2132684573694089,3.1532168076511327,0.0075948529157435,-0.097210638598082,1.4038059422292206,0.001638390870788306,-0.0526313397432498,1.456150874999181,-0.0001838296611199,26.21000874360673
chrono,3.2924,0.0161582929738136,-0.2125854914620283,3.1611447702281557,0.0075754717918223,-0.0969042511900557,1.4075392407299248,0.0016279430093230074,-0.0522564329593931,1.4500115595965453,-0.0001836021168557,26.852118764620744
chrono,3.2926,0.0161159132154387,-0.2118959676103244,3.1683775386019293,0.0075561527303211,-0.0965939370523499,1.4105203909110606,0.001617570736519705,-0.0518785325706108,1.4407382194142058,-0.000183363025724,26.886040238002828
chrono,3.2928,0.0160736707086905,-0.2112097040641177,3.1753543988282313,0.0075368955120726,-0.0962847187420139,1.4135402594606394,0.0016072687308944095,-0.0515272394768903,1.430889070810906,-0.0001831171328688,26.585291775897964
chrono,3.293,0.0160315647241208,-0.2105270877984926,3.1824272603649066,0.0075176998111097,-0.0959771302835201,1.4166702872219836,0.0015970319279987044,-0.051201268461501,1.4217529404470541,-0.0001828689126761,26.29939141755519
chrono,3.2932,0.0159895946472852,-0.2098475437841622,3.189937389793026,0.0074985653211041,-0.0956710734914622,1.419885369876868,0.0015868560789856073,-0.0508965415438019,1.4141408097116044,-0.000182622074225,26.05988291107216
chrono,3.2934,0.0159477599344327,-0.2091707185567082,3.1975569940713098,0.0074794918014988,-0.0953662194968767,1.423134580674806,0.0015767376634899105,-0.0506094163358307,1.4072034549287071,-0.0001823796408645,25.861819143439035
chrono,3.2936,0.015906060240309,-0.2084956196260383,3.2052381908176564,0.007460479127764,-0.0950619881527162,1.4264034674143338,0.0015666742309961013,-0.0503345436496665,1.4007764949400396,-0.0001821436463959,25.72449008652968
chrono,3.2938,0.0158644960889645,-0.2078179003685889,3.2130091096553546,0.0074415271520768,-0.0947584960397504,1.4297074906950695,0.0015566660950475097,-0.0500581034114033,1.3949420031289808,-0.0001819136002389,25.743830620206506
chrono,3.294,0.0158230691395735,-0.2071318850805683,3.220851902612865,0.0074226360427647,-0.0944541624486185,1.4330391208239508,0.0015467167309215074,-0.0497642872869405,1.389620711591073,-0.0001816861792043,25.94204546375455
chrono,3.2942,0.0157817835548465,-0.2064250560370831,3.2287566821621865,0.007403807832768,-0.0941396640180804,1.4363952837266831,0.0015368376632095004,-0.0494128495985839,1.384738829443958,-0.0001814508638699,26.59551359703792
chrono,3.2944,0.0157406404093722,-0.2057128539930319,3.236729045461438,0.0073850429885371,-0.093822833322672,1.4397796178475712,0.001527031026388112,-0.0490507399205285,1.380311894191688,-0.0001812055357347,26.71787590388935
chrono,3.2946,0.0156996399469459,-0.2049994330200276,3.244796074494184,0.0073663420654509,-0.0935032255864026,1.4432436590375575,0.001517297417583205,-0.0486856447902598,1.3764500048366837,-0.00018094942014,26.75347173047269
chrono,3.2948,0.0156587815893382,-0.2042889032376949,3.2529054831910544,0.007347704881579,-0.0931845274930099,1.4467385441492093,0.0015076343198399123,-0.0483331343096687,1.3729272380811375,-0.0001806845548717,26.61278405609503
chrono,3.2950000000000004,0.0156180645551197,-0.2035822806535876,3.2610540033007185,0.0073291311314006,-0.0928673570083776,1.4502567197572303,0.0014980386023629028,-0.0479962776103274,1.3697018833397645,-0.0001804135299855,26.43736816697372
chrono,3.2952000000000004,0.015577488044719,-0.2028796559779727,3.269229947376385,0.0073106204843207,-0.0925518395112194,1.4537908074538037,0.001488507129583705,-0.0476750985477346,1.366722462631223,-0.0001801389388667,26.26169843917465
chrono,3.2954000000000003,0.0155370511927152,-0.2021813584827794,3.277315147751602,0.0072921727590807,-0.0922372282603015,1.4575622628957847,0.0014790367465216114,-0.0473696941841423,1.363685517105062,-0.000179863399185,26.08490062136705
chrono,3.2956000000000003,0.015496753342882,-0.2014863421619215,3.2850423414610708,0.0072737876775283,-0.0919240077827969,1.4611457746352279,0.0014696248944607027,-0.0470770832366896,1.359368037851593,-0.0001795889822013,25.941917547236542
chrono,3.2958000000000003,0.015456593806794,-0.2007947680100264,3.293548342244199,0.0072554649405751,-0.091612282762658,1.4651191233310292,0.0014602689518051076,-0.0467975800917835,1.3570680033945295,-0.0001793178163206,25.79538099852138
chrono,3.2960000000000003,0.01541657258467,-0.2001031927280372,3.3042062275047974,0.007237204231959,-0.0913021391614715,1.470253373963098,0.0014509682988043116,-0.0465211757008477,1.359911567314918,-0.0001790502085333,25.762270990873837
chrono,3.2962,0.0153766908095228,-0.1994059522527124,3.315164444475234,0.0072190055111112,-0.0909921985685183,1.4754903194515405,0.001441725098984506,-0.0462339540179457,1.3631339774309346,-0.0001787839893594,25.88655225971992
chrono,3.2964,0.0153369481949791,-0.1987101436397841,3.3277147321547,0.007200868465488,-0.0906838207663143,1.4814559560528726,0.0014325376879070068,-0.0459550544572494,1.3698930089775883,-0.0001785204326473,25.794179019348643
chrono,3.2966,0.015297348576787,-0.1979951561449336,3.340103618174586,0.0071827953090075,-0.0903643731338752,1.4873770751503503,0.0014234169792907009,-0.0456215876479365,1.3756883043159303,-0.000178249532085,26.413548912783664
chrono,3.2968,0.0152578916091458,-0.1972818976754979,3.35218300087398,0.0071647858918556,-0.0900456745820926,1.4931784422531291,0.0014143609936234092,-0.0452980183398808,1.3802372443816024,-0.0001779728658316,26.303240672822085
chrono,3.297,0.0152185765910934,-0.1965721440595216,3.3648808871979057,0.007146839905713,-0.0897285176437747,1.4992947645633063,0.0014053667972399042,-0.0449891171805477,1.3859584351537548,-0.0001776928662472,26.13895661007853
chrono,3.2972,0.0151794027080046,-0.1958664636171048,3.3782330484510408,0.0071289569889334,-0.0894131689572273,1.5057595799904886,0.001396431200693507,-0.0446961630411928,1.39269399913722,-0.000177412193611,25.960214268909358
chrono,3.2974,0.0151403691743216,-0.1951647110111404,3.3914794536828294,0.0071111367888822,-0.0890995834645324,1.5120921417930857,0.0013875511890723002,-0.0444182832516892,1.39852442299138,-0.0001771333482003,25.791374891649937
